"Date.Time","Lat","Lon","Base"
"5/12/2014 20:20:00",40.7254,-74.0037,"B02682"
"8/7/2014 17:10:00",40.7514,-73.9824,"B02617"
"6/27/2014 15:13:00",40.7509,-73.9806,"B02617"
"9/9/2014 19:43:00",40.7622,-73.9971,"B02682"
"8/24/2014 9:41:00",40.7292,-73.9812,"B02617"
"9/16/2014 18:24:00",40.7285,-73.9566,"B02617"
"7/12/2014 5:27:00",40.7378,-73.9737,"B02617"
"5/19/2014 6:50:00",40.7416,-74.0027,"B02617"
"7/28/2014 10:03:00",40.7499,-74.0062,"B02617"
"7/24/2014 8:46:00",40.7518,-74.0039,"B02598"
"7/21/2014 8:04:00",40.7607,-74.0027,"B02617"
"4/16/2014 0:05:00",40.6443,-73.782,"B02682"
"4/7/2014 19:38:00",40.8335,-73.9262,"B02682"
"8/5/2014 8:20:00",40.7449,-73.9568,"B02598"
"9/10/2014 21:19:00",40.7278,-73.991,"B02617"
"5/12/2014 8:45:00",40.7599,-73.9829,"B02512"
"4/21/2014 5:43:00",40.7478,-73.9569,"B02764"
"7/3/2014 21:02:00",40.7057,-73.9225,"B02598"
"7/24/2014 12:46:00",40.7544,-73.988,"B02598"
"5/16/2014 19:32:00",40.7522,-73.9797,"B02682"
"5/12/2014 22:53:00",40.7748,-73.9653,"B02598"
"9/26/2014 16:33:00",40.762,-73.9838,"B02617"
"4/26/2014 21:59:00",40.7641,-73.9982,"B02598"
"4/30/2014 6:37:00",40.6449,-73.7821,"B02598"
"8/29/2014 20:29:00",40.7487,-73.9706,"B02598"
"9/12/2014 22:35:00",40.7306,-73.9935,"B02682"
"8/3/2014 11:30:00",40.7436,-73.993,"B02617"
"6/6/2014 0:08:00",40.7558,-73.9752,"B02682"
"6/28/2014 2:01:00",40.7181,-73.9864,"B02598"
"7/24/2014 22:03:00",40.7386,-73.9939,"B02598"
"7/23/2014 22:50:00",40.7225,-73.9922,"B02598"
"9/7/2014 17:01:00",40.7145,-73.9911,"B02617"
"7/10/2014 16:32:00",40.73,-74.0069,"B02682"
"5/23/2014 10:06:00",40.7661,-73.9578,"B02598"
"6/5/2014 16:52:00",40.7611,-73.9711,"B02682"
"9/8/2014 21:01:00",40.7307,-73.9914,"B02598"
"5/21/2014 20:47:00",40.7253,-73.9397,"B02598"
"8/22/2014 20:40:00",40.707,-74.0047,"B02617"
"9/30/2014 18:48:00",40.7449,-73.9828,"B02617"
"9/17/2014 20:58:00",40.7564,-73.983,"B02598"
"8/16/2014 2:58:00",40.7647,-73.9961,"B02682"
"9/29/2014 8:02:00",40.7556,-73.9919,"B02617"
"7/31/2014 9:57:00",40.7349,-73.9969,"B02598"
"7/11/2014 17:51:00",40.7446,-73.9875,"B02617"
"9/2/2014 7:18:00",40.7632,-73.9685,"B02764"
"8/25/2014 19:58:00",40.7569,-73.9826,"B02617"
"9/21/2014 0:20:00",40.7629,-73.9969,"B02617"
"4/30/2014 23:03:00",40.7379,-73.9905,"B02682"
"5/31/2014 12:51:00",40.785,-73.9569,"B02682"
"5/16/2014 22:02:00",40.722,-73.9944,"B02682"
"5/30/2014 23:34:00",40.7479,-73.986,"B02682"
"6/2/2014 16:36:00",40.7651,-73.9784,"B02617"
"7/31/2014 7:54:00",40.8076,-73.9409,"B02617"
"9/3/2014 18:58:00",40.733,-73.9899,"B02617"
"7/12/2014 8:00:00",40.7203,-73.9476,"B02617"
"5/10/2014 15:38:00",40.7468,-73.996,"B02682"
"5/14/2014 16:12:00",40.745,-74.0055,"B02682"
"4/17/2014 7:46:00",40.7752,-73.9636,"B02682"
"4/6/2014 0:29:00",40.7279,-73.9851,"B02598"
"6/11/2014 14:21:00",40.7085,-74.0126,"B02617"
"9/8/2014 9:21:00",40.9141,-73.8516,"B02617"
"9/14/2014 13:48:00",40.6742,-73.9657,"B02598"
"8/23/2014 22:04:00",40.6827,-73.9765,"B02512"
"9/28/2014 21:32:00",40.7239,-73.9937,"B02617"
"6/27/2014 23:25:00",40.7304,-73.9825,"B02617"
"8/27/2014 19:32:00",40.8046,-73.9662,"B02617"
"8/31/2014 7:55:00",40.7473,-73.9721,"B02682"
"8/2/2014 6:47:00",40.6907,-74.1781,"B02617"
"7/16/2014 19:09:00",40.714,-74.0139,"B02617"
"4/25/2014 17:56:00",40.7398,-73.9896,"B02598"
"5/24/2014 16:33:00",40.725,-73.9932,"B02682"
"6/25/2014 15:46:00",40.7528,-73.9856,"B02598"
"5/12/2014 16:48:00",40.7562,-73.9834,"B02682"
"7/25/2014 13:25:00",40.7555,-73.9873,"B02598"
"6/5/2014 14:21:00",40.7516,-73.9898,"B02598"
"4/18/2014 23:00:00",40.7296,-73.9967,"B02682"
"5/8/2014 23:32:00",40.7325,-73.9929,"B02764"
"7/16/2014 13:34:00",40.6741,-73.9859,"B02682"
"4/29/2014 10:17:00",40.7459,-73.9719,"B02512"
"8/11/2014 11:13:00",40.725,-73.9983,"B02617"
"6/26/2014 6:13:00",40.7689,-73.9877,"B02598"
"7/7/2014 7:55:00",40.7266,-74.001,"B02682"
"8/2/2014 13:23:00",40.7582,-73.8575,"B02598"
"5/4/2014 22:37:00",40.6468,-73.7892,"B02682"
"5/19/2014 15:57:00",40.756,-73.9712,"B02682"
"8/18/2014 20:16:00",40.7385,-73.9919,"B02682"
"8/11/2014 12:22:00",40.7205,-74.0021,"B02682"
"9/11/2014 22:43:00",40.7574,-73.9901,"B02617"
"5/30/2014 21:45:00",40.7385,-73.9919,"B02617"
"5/7/2014 22:44:00",40.7221,-73.9934,"B02617"
"8/18/2014 11:19:00",40.6463,-74.0093,"B02617"
"8/24/2014 20:15:00",40.6722,-73.9442,"B02617"
"5/31/2014 16:58:00",40.7563,-73.9786,"B02617"
"5/16/2014 14:50:00",40.7191,-73.9641,"B02598"
"9/30/2014 8:42:00",40.7741,-73.8721,"B02682"
"5/12/2014 15:37:00",40.7581,-73.9644,"B02682"
"9/16/2014 22:47:00",40.7221,-73.9944,"B02598"
"4/19/2014 15:27:00",40.6725,-73.9621,"B02682"
"9/7/2014 14:15:00",40.5905,-73.7971,"B02617"
"9/18/2014 20:01:00",40.6461,-73.7768,"B02598"
"9/25/2014 14:03:00",40.7592,-73.9767,"B02682"
"9/4/2014 17:14:00",40.7649,-73.9793,"B02617"
"8/3/2014 20:03:00",40.6449,-73.7823,"B02617"
"4/25/2014 17:34:00",40.7436,-73.9881,"B02682"
"6/2/2014 20:45:00",40.6722,-73.9435,"B02598"
"9/22/2014 7:55:00",40.7693,-73.9354,"B02598"
"7/22/2014 13:41:00",40.7246,-73.8996,"B02617"
"5/10/2014 16:06:00",40.7196,-74,"B02764"
"6/13/2014 17:35:00",40.7498,-73.9937,"B02682"
"9/13/2014 21:54:00",40.7692,-73.9548,"B02617"
"8/30/2014 17:14:00",40.7756,-73.9506,"B02598"
"9/29/2014 17:00:00",40.7391,-73.9912,"B02617"
"4/6/2014 15:21:00",40.7302,-73.9914,"B02764"
"7/17/2014 16:09:00",40.7624,-73.9745,"B02512"
"5/27/2014 7:37:00",40.7177,-73.959,"B02598"
"8/10/2014 14:22:00",40.7644,-73.9773,"B02617"
"4/10/2014 17:37:00",40.7404,-73.986,"B02512"
"7/22/2014 12:47:00",40.7193,-73.9601,"B02617"
"5/4/2014 23:42:00",40.7387,-73.9882,"B02617"
"9/22/2014 16:20:00",40.7547,-73.9744,"B02598"
"8/29/2014 22:15:00",40.7893,-73.9708,"B02617"
"8/17/2014 11:18:00",40.7442,-73.9919,"B02617"
"9/17/2014 12:19:00",40.7593,-73.9771,"B02764"
"6/25/2014 7:15:00",40.6729,-73.6989,"B02617"
"5/21/2014 18:32:00",40.7325,-73.9992,"B02598"
"5/30/2014 3:54:00",40.7442,-74.0067,"B02598"
"5/28/2014 19:04:00",40.7538,-73.9784,"B02512"
"9/23/2014 19:49:00",40.7739,-73.8721,"B02764"
"4/30/2014 3:18:00",40.721,-73.986,"B02598"
"7/3/2014 5:39:00",40.7274,-73.9921,"B02682"
"4/22/2014 20:49:00",40.7267,-73.9924,"B02682"
"9/27/2014 21:37:00",40.7284,-73.9996,"B02617"
"8/21/2014 17:04:00",40.736,-74.0635,"B02682"
"7/28/2014 9:50:00",40.7435,-73.9859,"B02598"
"8/27/2014 16:30:00",40.7226,-74.0023,"B02682"
"7/1/2014 8:57:00",40.7742,-73.9617,"B02682"
"7/30/2014 20:11:00",40.7542,-73.9845,"B02617"
"4/15/2014 8:31:00",40.7081,-73.9427,"B02598"
"6/2/2014 2:01:00",40.7719,-73.9469,"B02598"
"9/14/2014 0:24:00",40.7737,-73.9578,"B02764"
"6/12/2014 12:27:00",40.7195,-73.9903,"B02682"
"9/6/2014 10:38:00",40.7383,-74.0055,"B02617"
"4/11/2014 8:41:00",40.7644,-73.9634,"B02682"
"8/19/2014 5:39:00",40.7158,-73.947,"B02682"
"6/3/2014 7:48:00",40.7919,-73.9653,"B02682"
"6/5/2014 7:24:00",40.7368,-74.0012,"B02598"
"9/17/2014 17:17:00",40.7647,-73.9956,"B02598"
"9/8/2014 3:57:00",40.802,-73.9574,"B02682"
"9/9/2014 15:19:00",40.7401,-73.9819,"B02598"
"9/5/2014 18:00:00",40.7268,-73.9917,"B02617"
"8/23/2014 17:30:00",40.7568,-73.9978,"B02682"
"7/11/2014 22:01:00",40.8382,-73.9417,"B02598"
"6/6/2014 17:50:00",40.6466,-73.7902,"B02682"
"9/16/2014 15:30:00",40.805,-73.9628,"B02617"
"4/6/2014 21:06:00",40.7245,-74.003,"B02682"
"7/22/2014 19:52:00",40.8294,-73.9286,"B02598"
"8/13/2014 18:59:00",40.7206,-73.998,"B02598"
"9/29/2014 22:30:00",40.7707,-73.9918,"B02512"
"6/24/2014 8:42:00",40.7714,-73.9502,"B02617"
"9/15/2014 8:21:00",40.7557,-73.9901,"B02764"
"4/30/2014 12:57:00",40.7363,-74.0069,"B02598"
"7/30/2014 21:06:00",40.6878,-74.1815,"B02617"
"9/11/2014 12:43:00",40.7389,-73.9965,"B02764"
"8/16/2014 3:25:00",40.7221,-74.0044,"B02617"
"7/10/2014 16:01:00",40.7258,-74.004,"B02598"
"6/10/2014 14:59:00",40.7429,-73.9909,"B02598"
"9/5/2014 19:53:00",40.758,-73.9776,"B02764"
"9/27/2014 8:18:00",40.7392,-73.983,"B02682"
"9/12/2014 22:36:00",40.7192,-73.9902,"B02617"
"7/29/2014 18:32:00",40.75,-73.9703,"B02617"
"9/16/2014 8:24:00",40.6663,-73.9909,"B02682"
"5/3/2014 17:04:00",40.7939,-73.9707,"B02617"
"8/28/2014 11:12:00",40.7465,-73.9935,"B02682"
"7/12/2014 23:23:00",40.7243,-74.0091,"B02682"
"7/11/2014 12:53:00",40.765,-73.9669,"B02617"
"8/7/2014 19:08:00",40.6846,-73.9848,"B02598"
"8/24/2014 11:51:00",40.7932,-73.9683,"B02682"
"4/15/2014 21:23:00",40.7362,-73.9962,"B02617"
"9/9/2014 14:50:00",40.7616,-73.9685,"B02764"
"9/4/2014 23:50:00",40.7311,-74.008,"B02598"
"9/22/2014 17:20:00",40.7546,-73.9804,"B02617"
"9/15/2014 21:08:00",40.7899,-73.966,"B02617"
"7/5/2014 21:22:00",40.7506,-74.0034,"B02598"
"5/22/2014 22:06:00",40.7444,-73.9855,"B02598"
"9/10/2014 13:40:00",40.7505,-73.9946,"B02617"
"9/11/2014 11:55:00",40.7621,-73.9746,"B02598"
"8/16/2014 9:57:00",40.728,-73.9844,"B02617"
"8/16/2014 20:44:00",40.7107,-73.954,"B02512"
"4/3/2014 13:06:00",40.6606,-73.9847,"B02617"
"7/29/2014 14:54:00",40.748,-73.9919,"B02682"
"4/9/2014 19:03:00",40.72,-74.0084,"B02598"
"7/30/2014 17:12:00",40.7526,-73.9795,"B02682"
"8/3/2014 15:35:00",40.7621,-73.9757,"B02598"
"6/19/2014 20:29:00",40.7266,-73.9793,"B02617"
"6/29/2014 22:04:00",40.7505,-73.9947,"B02764"
"4/20/2014 21:24:00",40.8181,-73.9595,"B02512"
"9/3/2014 16:55:00",40.7429,-73.9806,"B02764"
"4/22/2014 11:16:00",40.7089,-74.0137,"B02598"
"4/25/2014 11:13:00",40.7039,-74.0132,"B02682"
"5/31/2014 22:17:00",40.732,-74.0052,"B02682"
"8/29/2014 18:13:00",40.7437,-73.9772,"B02617"
"9/6/2014 19:24:00",40.7172,-74.003,"B02682"
"8/2/2014 21:17:00",40.7164,-73.9615,"B02617"
"5/10/2014 14:14:00",40.7924,-73.9262,"B02682"
"9/15/2014 13:05:00",40.7519,-73.9937,"B02682"
"7/3/2014 9:04:00",40.734,-73.9524,"B02682"
"7/12/2014 0:14:00",40.7405,-74.0087,"B02617"
"9/10/2014 20:58:00",40.7138,-73.9935,"B02617"
"5/15/2014 20:30:00",40.7256,-74.0053,"B02598"
"9/13/2014 10:58:00",40.7351,-73.9802,"B02764"
"9/24/2014 20:38:00",40.8437,-73.9422,"B02764"
"4/26/2014 8:39:00",40.736,-73.9999,"B02512"
"6/10/2014 16:06:00",40.7497,-74.005,"B02598"
"9/30/2014 15:47:00",40.7286,-73.9926,"B02598"
"7/30/2014 23:49:00",40.7505,-73.9872,"B02617"
"9/19/2014 5:43:00",40.6733,-73.9688,"B02682"
"8/14/2014 10:48:00",40.7558,-73.9735,"B02598"
"6/19/2014 8:57:00",40.7074,-74.0103,"B02682"
"6/9/2014 21:11:00",40.7984,-73.9728,"B02598"
"9/8/2014 5:13:00",40.6998,-73.9402,"B02764"
"8/9/2014 0:34:00",40.7174,-74.0012,"B02682"
"6/8/2014 14:16:00",40.6904,-74.1777,"B02682"
"8/26/2014 5:35:00",40.6447,-73.7819,"B02682"
"6/29/2014 12:52:00",40.7136,-73.9405,"B02617"
"5/29/2014 0:38:00",40.6486,-73.7834,"B02682"
"5/9/2014 7:08:00",40.7651,-73.9867,"B02617"
"7/26/2014 19:49:00",40.7784,-73.9512,"B02617"
"9/5/2014 8:41:00",40.7439,-73.9889,"B02598"
"8/30/2014 3:31:00",40.7637,-73.9913,"B02682"
"4/9/2014 12:53:00",40.7746,-73.9641,"B02512"
"4/15/2014 17:55:00",40.7678,-73.9697,"B02512"
"5/22/2014 14:29:00",40.6364,-73.9782,"B02598"
"6/4/2014 22:10:00",40.758,-73.9761,"B02598"
"5/24/2014 13:34:00",40.7098,-74.0046,"B02682"
"6/28/2014 14:50:00",40.7173,-73.9562,"B02598"
"5/21/2014 19:05:00",40.7462,-73.9819,"B02598"
"8/6/2014 16:43:00",40.6415,-73.7891,"B02598"
"6/30/2014 17:18:00",40.7372,-73.9987,"B02598"
"8/28/2014 7:58:00",40.7329,-74.002,"B02598"
"4/11/2014 16:04:00",40.728,-74.0067,"B02682"
"8/1/2014 22:45:00",40.728,-74.002,"B02598"
"9/12/2014 23:26:00",40.7077,-73.9468,"B02764"
"5/24/2014 10:34:00",40.7247,-73.9803,"B02682"
"7/14/2014 12:35:00",40.7516,-73.984,"B02598"
"5/31/2014 12:42:00",40.7227,-74.0091,"B02617"
"4/26/2014 16:34:00",40.7602,-73.9834,"B02682"
"4/5/2014 18:47:00",40.7693,-73.9596,"B02598"
"7/22/2014 22:28:00",40.7283,-74.0113,"B02682"
"7/26/2014 16:20:00",40.7228,-73.9553,"B02598"
"5/30/2014 19:40:00",40.8239,-73.9524,"B02682"
"6/24/2014 16:18:00",40.7039,-73.9866,"B02598"
"7/15/2014 6:48:00",40.7264,-73.988,"B02682"
"9/20/2014 21:12:00",40.7163,-73.9626,"B02764"
"4/21/2014 16:07:00",40.756,-73.979,"B02617"
"9/12/2014 14:38:00",40.7035,-73.9932,"B02617"
"4/3/2014 21:52:00",40.7716,-73.9826,"B02512"
"7/6/2014 18:43:00",40.6807,-73.9271,"B02598"
"8/10/2014 20:30:00",40.6415,-73.7881,"B02617"
"6/30/2014 22:42:00",40.753,-73.9795,"B02617"
"8/5/2014 13:58:00",40.7838,-73.9719,"B02512"
"6/29/2014 15:33:00",40.7232,-73.9975,"B02598"
"7/18/2014 6:13:00",40.7227,-74,"B02598"
"7/17/2014 7:31:00",40.7323,-74.0018,"B02682"
"5/3/2014 18:45:00",40.7341,-74.003,"B02764"
"9/2/2014 12:13:00",40.7256,-74.0056,"B02617"
"7/1/2014 23:17:00",40.7753,-73.9822,"B02598"
"8/23/2014 9:41:00",40.7344,-73.9999,"B02682"
"9/4/2014 23:41:00",40.7295,-73.9901,"B02617"
"8/9/2014 19:24:00",40.7623,-73.9938,"B02617"
"6/3/2014 6:56:00",40.7825,-73.9554,"B02682"
"9/28/2014 13:58:00",40.7787,-73.962,"B02598"
"4/10/2014 15:27:00",40.7534,-73.9257,"B02682"
"4/24/2014 11:40:00",40.7218,-73.996,"B02617"
"8/14/2014 8:50:00",40.7268,-73.9963,"B02598"
"5/1/2014 16:36:00",40.7346,-73.9899,"B02598"
"7/1/2014 20:01:00",40.7781,-73.9819,"B02617"
"9/10/2014 15:34:00",40.7717,-73.9591,"B02598"
"7/1/2014 12:48:00",40.714,-74.0078,"B02512"
"4/25/2014 11:59:00",40.7554,-73.9773,"B02682"
"9/12/2014 10:42:00",40.7257,-73.5876,"B02598"
"9/11/2014 18:00:00",40.6799,-73.9792,"B02764"
"9/21/2014 0:51:00",40.7296,-74.0093,"B02764"
"9/2/2014 12:38:00",40.7245,-73.9834,"B02764"
"7/21/2014 20:55:00",40.7417,-74.0051,"B02617"
"4/12/2014 0:12:00",40.7334,-73.9991,"B02682"
"5/5/2014 6:54:00",40.7774,-73.9484,"B02682"
"9/11/2014 17:42:00",40.7278,-73.9892,"B02617"
"8/17/2014 5:28:00",40.7105,-73.8155,"B02617"
"9/3/2014 8:13:00",40.7486,-73.9783,"B02764"
"8/20/2014 20:15:00",40.7457,-73.9916,"B02617"
"5/16/2014 15:40:00",40.6965,-73.9953,"B02598"
"6/18/2014 16:03:00",40.5957,-73.9549,"B02598"
"8/28/2014 10:12:00",40.7747,-73.9502,"B02617"
"6/4/2014 17:54:00",40.7593,-73.9613,"B02682"
"4/5/2014 17:37:00",40.734,-73.8106,"B02598"
"9/18/2014 20:39:00",40.7597,-73.9879,"B02617"
"7/3/2014 11:18:00",40.7281,-73.9931,"B02598"
"9/13/2014 10:21:00",40.7828,-73.9569,"B02617"
"6/13/2014 20:48:00",40.7256,-73.9998,"B02617"
"6/5/2014 16:17:00",40.7411,-73.9857,"B02598"
"5/8/2014 11:10:00",40.761,-73.9681,"B02617"
"9/11/2014 0:08:00",40.7578,-73.993,"B02617"
"6/13/2014 0:20:00",40.7447,-73.957,"B02617"
"9/18/2014 23:09:00",40.7452,-73.9888,"B02617"
"4/8/2014 16:11:00",40.7557,-73.9752,"B02598"
"8/19/2014 21:55:00",40.7265,-73.9791,"B02682"
"7/27/2014 6:54:00",40.6466,-73.7772,"B02617"
"8/9/2014 8:50:00",40.6746,-73.9417,"B02617"
"8/9/2014 8:08:00",40.7793,-73.951,"B02617"
"6/10/2014 6:28:00",40.7662,-73.9915,"B02617"
"9/26/2014 19:56:00",40.7509,-74.0058,"B02617"
"9/18/2014 22:09:00",40.7342,-73.9948,"B02598"
"9/6/2014 7:19:00",40.7305,-73.9907,"B02617"
"6/30/2014 14:14:00",40.7247,-73.9933,"B02617"
"8/25/2014 17:47:00",40.7323,-73.977,"B02598"
"5/2/2014 12:03:00",40.7762,-73.9578,"B02512"
"4/9/2014 17:31:00",40.7664,-73.9819,"B02617"
"7/22/2014 21:27:00",40.7388,-73.9875,"B02617"
"8/12/2014 19:26:00",40.7218,-74.0099,"B02617"
"8/28/2014 4:15:00",40.784,-73.9762,"B02682"
"9/25/2014 18:37:00",40.7141,-73.9578,"B02764"
"4/6/2014 0:07:00",40.7394,-74.0068,"B02682"
"9/13/2014 16:59:00",40.7469,-73.9803,"B02682"
"5/14/2014 22:23:00",40.7315,-74.0005,"B02617"
"7/28/2014 2:48:00",40.7066,-74.0071,"B02682"
"9/17/2014 16:33:00",40.6863,-73.8243,"B02598"
"8/19/2014 14:49:00",40.774,-73.874,"B02617"
"9/16/2014 16:20:00",40.7343,-73.9924,"B02617"
"8/31/2014 23:55:00",40.6947,-73.9193,"B02682"
"8/23/2014 22:58:00",40.6855,-73.9694,"B02617"
"8/31/2014 14:50:00",40.7306,-74.0045,"B02598"
"9/9/2014 19:14:00",40.7143,-74.0147,"B02764"
"7/21/2014 13:32:00",40.7677,-73.962,"B02617"
"4/23/2014 15:26:00",40.775,-73.9478,"B02682"
"7/2/2014 14:23:00",40.7628,-73.983,"B02617"
"5/23/2014 16:44:00",40.706,-74.0086,"B02617"
"9/25/2014 7:35:00",40.7447,-73.9974,"B02682"
"5/21/2014 13:50:00",40.7283,-73.9944,"B02682"
"7/31/2014 7:53:00",40.717,-74.0019,"B02512"
"6/27/2014 14:25:00",40.7459,-73.9843,"B02682"
"4/30/2014 5:57:00",40.74,-74.0059,"B02598"
"9/5/2014 20:41:00",40.7686,-73.9498,"B02598"
"9/4/2014 21:07:00",40.7544,-73.991,"B02598"
"9/4/2014 9:48:00",40.7376,-74.0029,"B02764"
"4/17/2014 15:22:00",40.7514,-73.9791,"B02682"
"9/24/2014 5:48:00",40.778,-73.9457,"B02598"
"5/29/2014 7:58:00",40.7482,-74.0053,"B02598"
"8/12/2014 17:58:00",40.7321,-74.0052,"B02617"
"4/13/2014 8:49:00",40.7522,-73.9993,"B02598"
"9/11/2014 22:15:00",40.7462,-73.9778,"B02617"
"7/29/2014 12:29:00",40.7324,-73.9948,"B02598"
"9/27/2014 11:41:00",40.7457,-74.0082,"B02598"
"8/8/2014 3:33:00",40.7415,-74.0056,"B02598"
"9/25/2014 14:32:00",40.7537,-73.9926,"B02617"
"4/23/2014 21:35:00",40.7646,-73.9838,"B02682"
"8/17/2014 19:11:00",40.7686,-73.9668,"B02617"
"8/22/2014 7:08:00",40.7455,-73.9888,"B02598"
"5/13/2014 22:42:00",40.7166,-74.0084,"B02598"
"9/30/2014 14:19:00",40.782,-73.9579,"B02617"
"7/27/2014 12:47:00",40.7759,-73.9793,"B02617"
"8/23/2014 13:38:00",40.7705,-73.8653,"B02617"
"7/29/2014 16:55:00",40.757,-73.9611,"B02617"
"9/7/2014 17:18:00",40.7576,-73.9893,"B02617"
"9/2/2014 6:37:00",40.7437,-73.9849,"B02598"
"5/24/2014 5:51:00",40.7732,-73.9071,"B02682"
"9/23/2014 3:01:00",40.7443,-74.0064,"B02598"
"6/20/2014 21:37:00",40.76,-73.978,"B02512"
"4/26/2014 21:47:00",40.727,-73.989,"B02682"
"4/25/2014 17:34:00",40.7315,-74.0032,"B02598"
"6/17/2014 10:30:00",40.7526,-73.9937,"B02598"
"6/22/2014 13:50:00",40.7098,-74.0073,"B02512"
"6/19/2014 6:34:00",40.7037,-73.9905,"B02598"
"5/7/2014 16:55:00",40.7581,-73.9625,"B02598"
"7/9/2014 14:24:00",40.7312,-73.9909,"B02598"
"4/17/2014 0:04:00",40.8654,-73.9274,"B02682"
"9/9/2014 19:12:00",40.8053,-73.9576,"B02764"
"6/21/2014 23:11:00",40.6088,-73.7282,"B02617"
"7/19/2014 19:56:00",40.7244,-73.9975,"B02617"
"9/2/2014 8:45:00",40.7204,-74.0035,"B02512"
"5/19/2014 20:05:00",40.73,-74.0005,"B02682"
"5/28/2014 17:39:00",40.7494,-73.9888,"B02617"
"5/17/2014 23:40:00",40.7061,-74.009,"B02682"
"9/13/2014 16:28:00",40.7058,-73.9668,"B02682"
"6/5/2014 11:38:00",40.7201,-73.9993,"B02598"
"9/12/2014 17:56:00",40.7752,-73.9493,"B02617"
"7/21/2014 19:51:00",40.764,-73.9962,"B02617"
"5/22/2014 8:06:00",40.7795,-73.9882,"B02764"
"9/27/2014 21:46:00",40.703,-73.9861,"B02764"
"5/21/2014 10:44:00",40.7065,-74.0071,"B02598"
"9/22/2014 23:34:00",40.6839,-73.9841,"B02617"
"6/7/2014 23:45:00",40.6732,-73.9926,"B02682"
"8/9/2014 15:15:00",40.7182,-73.9846,"B02617"
"9/17/2014 20:41:00",40.7558,-73.992,"B02598"
"9/27/2014 21:25:00",40.7347,-73.953,"B02682"
"9/17/2014 9:54:00",40.7331,-73.9912,"B02617"
"9/30/2014 17:33:00",40.7564,-73.9891,"B02617"
"7/25/2014 2:00:00",40.7438,-74.0066,"B02617"
"8/14/2014 12:53:00",40.7478,-73.9847,"B02598"
"7/9/2014 18:35:00",40.7556,-73.9863,"B02598"
"7/22/2014 14:32:00",40.7157,-74.004,"B02598"
"7/1/2014 16:09:00",40.7515,-73.9755,"B02598"
"8/6/2014 4:52:00",40.7233,-73.9996,"B02598"
"7/23/2014 16:09:00",40.7588,-73.9817,"B02617"
"5/26/2014 18:38:00",40.74,-74.003,"B02512"
"4/10/2014 19:19:00",40.7453,-73.9908,"B02682"
"9/8/2014 10:17:00",40.7597,-73.972,"B02617"
"7/28/2014 15:29:00",40.7426,-73.9902,"B02682"
"7/8/2014 8:18:00",40.7646,-73.9713,"B02598"
"8/7/2014 21:39:00",40.7733,-73.9781,"B02598"
"8/22/2014 15:45:00",40.774,-73.873,"B02598"
"8/31/2014 10:30:00",40.7557,-73.9732,"B02617"
"9/7/2014 23:50:00",40.7349,-73.9909,"B02682"
"9/12/2014 8:58:00",40.7092,-73.94,"B02682"
"6/22/2014 15:08:00",40.6845,-73.9656,"B02512"
"9/9/2014 21:30:00",40.7275,-73.9885,"B02598"
"8/17/2014 8:41:00",40.6156,-74.0311,"B02617"
"7/3/2014 10:27:00",40.7633,-73.9923,"B02617"
"5/23/2014 21:10:00",40.7418,-73.9847,"B02682"
"5/8/2014 21:18:00",40.7562,-73.9872,"B02598"
"5/14/2014 14:45:00",40.7759,-73.9571,"B02598"
"6/13/2014 5:28:00",40.6465,-73.7899,"B02682"
"6/9/2014 22:11:00",40.7345,-73.9935,"B02598"
"9/10/2014 19:13:00",40.7622,-73.9716,"B02682"
"5/16/2014 14:30:00",40.7663,-73.9869,"B02682"
"8/17/2014 13:37:00",40.795,-73.9328,"B02764"
"9/7/2014 18:21:00",40.7789,-73.772,"B02764"
"5/9/2014 17:51:00",40.7169,-74.0123,"B02682"
"9/5/2014 20:15:00",40.7434,-73.9925,"B02764"
"8/1/2014 13:59:00",40.7431,-73.9964,"B02682"
"7/30/2014 6:30:00",40.768,-73.9059,"B02512"
"9/28/2014 17:31:00",40.7603,-73.989,"B02617"
"6/4/2014 4:06:00",40.7212,-73.9999,"B02617"
"7/15/2014 9:22:00",40.7146,-73.9939,"B02617"
"8/2/2014 21:44:00",40.6483,-73.783,"B02617"
"6/1/2014 19:05:00",40.7225,-73.9934,"B02617"
"7/23/2014 16:31:00",40.714,-74.0145,"B02598"
"4/13/2014 0:54:00",40.7346,-73.9882,"B02617"
"4/1/2014 21:20:00",40.7809,-73.9591,"B02682"
"9/13/2014 9:39:00",40.715,-74.012,"B02682"
"4/4/2014 4:25:00",40.6458,-73.7766,"B02682"
"9/4/2014 6:12:00",40.6713,-73.9732,"B02617"
"7/9/2014 19:06:00",40.7554,-73.9755,"B02682"
"5/20/2014 13:42:00",40.756,-73.984,"B02598"
"5/1/2014 5:55:00",40.6743,-74.4038,"B02682"
"6/29/2014 10:58:00",40.7548,-73.9655,"B02617"
"8/24/2014 17:44:00",40.7568,-73.9821,"B02617"
"8/20/2014 14:42:00",40.7223,-74.0418,"B02617"
"9/4/2014 11:58:00",40.7448,-73.8437,"B02512"
"8/22/2014 15:48:00",40.7174,-73.9956,"B02598"
"8/6/2014 11:55:00",40.7349,-73.9943,"B02598"
"7/2/2014 19:43:00",40.7468,-73.9856,"B02598"
"8/13/2014 16:50:00",40.7688,-73.9611,"B02598"
"8/15/2014 13:18:00",40.6682,-73.9518,"B02617"
"9/3/2014 7:11:00",40.6774,-73.9634,"B02598"
